t,k,delta_fdm,delta_dot_fdm
13.622867641416454,0.09999999999999999,9.742088720117368e+35,1.4293245998467263e+34
13.87664790981307,0.09999999999999999,9.777955944012809e+35,1.394942259168097e+34
14.135155848353943,0.09999999999999999,9.813612300231782e+35,1.3613793927099726e+34
14.398479528760065,0.09999999999999999,9.849055940954073e+35,1.3286259893424314e+34
14.66670866343967,0.09999999999999999,9.884285791958508e+35,1.296669790233351e+34
14.939934636052563,0.09999999999999999,9.919301541603553e+35,1.2654963709155096e+34
15.218250532643854,0.09999999999999999,9.95410361800779e+35,1.2350892612941438e+34
15.50175117335769,0.09999999999999999,9.988693152597055e+35,1.2054301090327756e+34
15.790533144741742,0.09999999999999999,1.0023071927979362e+36,1.1764988923448288e+34
16.08469483265355,0.09999999999999999,1.0057242307883153e+36,1.148274188864363e+34
16.38433645577983,0.09999999999999999,1.0091207146647036e+36,1.1207335079762512e+34
16.68956009978023,0.09999999999999999,1.0124969675478203e+36,1.093853694759577e+34
17.00046975206716,0.09999999999999999,1.0158533362399908e+36,1.0676114145438679e+34
17.31717133723353,0.09999999999999999,1.0191901742483579e+36,1.0419837280023112e+34
17.639772753140434,0.09999999999999999,1.022507821460576e+36,1.0169487677161834e+34
17.968383907677193,0.09999999999999999,1.0258065800581513e+36,9.924865282478133e+33
18.30311675620611,0.09999999999999999,1.0290866862101247e+36,9.685797829635955e+33
18.64408533970485,0.09999999999999999,1.0323482770433992e+36,9.452151421625455e+33
18.991405823619335,0.09999999999999999,1.035591352335346e+36,9.223842684991924e+33
19.34519653744044,0.09999999999999999,1.0388157303190311e+36,9.000852672524314e+33
19.705578015017984,0.09999999999999999,1.0420209969310534e+36,8.783242706954706e+33
20.072673035625684,0.09999999999999999,1.0452065061257163e+36,8.571154317595353e+33
20.446606665791155,0.09999999999999999,1.0483735279735093e+36,8.364122404621025e+33
20.827506301905142,0.09999999999999999,1.051522638079328e+36,8.161843253334538e+33
21.2155017136245,0.09999999999999999,1.0546534805109993e+36,7.964298230104682e+33
21.610725088083765,0.09999999999999999,1.057765765894852e+36,7.77145549150567e+33
22.0133110749303,0.09999999999999999,1.060859272774383e+36,7.583269954865138e+33
22.42339683219845,0.09999999999999999,1.0639338483240273e+36,7.399683408477742e+33
22.841122073038235,0.09999999999999999,1.0669894083021906e+36,7.22062478394252e+33
23.26662911331458,0.09999999999999999,1.0700259361140934e+36,7.046010615618826e+33
23.70006292009328,0.09999999999999999,1.073043480839998e+36,6.875745714978804e+33
24.14157116103018,0.09999999999999999,1.0760421540679462e+36,6.709724090686132e+33
24.59130425468044,0.09999999999999999,1.079022125352093e+36,6.547830148574884e+33
25.049415421745024,0.09999999999999999,1.081983616097911e+36,6.389940209365173e+33
25.516060737271836,0.09999999999999999,1.0849268916538346e+36,6.235924385961506e+33
25.99139918382933,0.09999999999999999,1.0878522513651337e+36,6.085648866566507e+33
26.475592705670664,0.09999999999999999,1.0907600163197453e+36,5.938978654639623e+33
26.968806263906924,0.09999999999999999,1.093650514487295e+36,5.795780821973831e+33
27.471207892708115,0.09999999999999999,1.0965240629213384e+36,5.655928336892063e+33
27.982968756551156,0.09999999999999999,1.0993809466607577e+36,5.519304535821333e+33
28.504263208534347,0.09999999999999999,1.1022213939289684e+36,5.38580831333201e+33
29.035268849778138,0.09999999999999999,1.1050455471888718e+36,5.255360113182327e+33
29.576166589932534,0.09999999999999999,1.1078534295670246e+36,5.127908811037102e+33
30.12714070881164,0.09999999999999999,1.1106449061119524e+36,5.003439588393784e+33
30.688378919176426,0.09999999999999999,1.1134196392985797e+36,4.881982906910584e+33
31.260072430687003,0.09999999999999999,1.116177042466779e+36,4.763623840164783e+33
31.8424160150465,0.09999999999999999,1.1189179466384751e+36,4.6481602360530707e+33
32.43560807235808,0.09999999999999999,1.1216431847477372e+36,4.535358089966831e+33
33.039850698718546,0.09999999999999999,1.1243524425802785e+36,4.4252076779596314e+33
33.65534975507091,0.09999999999999999,1.1270454638975852e+36,4.317691871170006e+33
34.28231493733967,0.09999999999999999,1.1297220517054187e+36,4.212786107500277e+33
34.92095984787268,0.09999999999999999,1.1323820689754965e+36,4.110458439597836e+33
35.571502068213825,0.09999999999999999,1.13502543872123e+36,4.0106696714969453e+33
36.23416323323146,0.09999999999999999,1.1376521433167062e+36,3.913373597678153e+33
36.90916910662774,0.09999999999999999,1.1402622229352623e+36,3.818517359837695e+33
37.59674965785464,0.09999999999999999,1.1428557729698837e+36,3.7260419383426594e+33
38.29713914046277,0.09999999999999999,1.1454329402821695e+36,3.635882797192765e+33
39.01057617190989,0.09999999999999999,1.1479939181096122e+36,3.547970703330456e+33
39.73730381485604,0.09999999999999999,1.1505389394423043e+36,3.462232743353379e+33
40.47756965997318,0.09999999999999999,1.1530682686597635e+36,3.37859356310401e+33
41.23162591029748,0.09999999999999999,1.1555821911962078e+36,3.296976858258561e+33
41.99972946715302,0.09999999999999999,1.1580810009781303e+36,3.2173071469312085e+33
42.78214201767613,0.09999999999999999,1.1605649853512433e+36,3.139511858471645e+33
43.57913012397025,0.09999999999999999,1.1630344071845745e+36,3.063523776087357e+33
44.39096531392166,0.09999999999999999,1.1654894838074888e+36,2.989283874692076e+33
45.21792417370697,0.09999999999999999,1.1679303624004369e+36,2.916744599496075e+33
46.06028844202398,0.09999999999999999,1.1703570914220369e+36,2.8458736353419305e+33
46.91834510607794,0.09999999999999999,1.1727695876134084e+36,2.776658221683338e+33
47.79238649935595,0.09999999999999999,1.1751675980751819e+36,2.7091100734392916e+33
48.68271040122279,0.09999999999999999,1.1775506568629809e+36,2.643270973769217e+33
49.58962013837211,0.09999999999999999,1.1799189624809464e+36,2.5790978036008356e+33
50.51342468816761,0.09999999999999999,1.1822736857346625e+36,2.5164063166891406e+33
51.45443878390924,0.09999999999999999,1.1846145816097688e+36,2.4551872532511e+33
52.41298302206056,0.09999999999999999,1.1869414174792263e+36,2.3954320262190506e+33
53.3893839714735,0.09999999999999999,1.1892540119062751e+36,2.33712791943793e+33
54.383974284647955,0.09999999999999999,1.1915522354025919e+36,2.2802581025476514e+33
55.397092811064,0.09999999999999999,1.1938360106501118e+36,2.2248016931977236e+33
56.42908471262536,0.09999999999999999,1.196105312093256e+36,2.1707338740172455e+33
57.48030158125351,0.09999999999999999,1.1983601647974355e+36,2.1180260725947936e+33
58.55110155867238,0.09999999999999999,1.200600642457783e+36,2.066646213634544e+33
59.641849458424595,0.09999999999999999,1.2028268644289615e+36,2.0165590534544425e+33
60.75291689016071,0.09999999999999999,1.205038991632528e+36,1.9677266080871265e+33
61.88468238624383,0.09999999999999999,1.207237221182569e+36,1.9201086874430982e+33
63.037531530712755,0.09999999999999999,1.2094217795530547e+36,1.8736635493074994e+33
64.21185709064758,0.09999999999999999,1.2115929140914347e+36,1.8283486883767175e+33
65.40805914998252,0.09999999999999999,1.2137508826622925e+36,1.7841217771097297e+33
66.6265452458115,0.09999999999999999,1.2158959411822068e+36,1.740941776883285e+33
67.86773050723295,0.09999999999999999,1.218028328782185e+36,1.6987702398123884e+33
69.13203779678128,0.09999999999999999,1.2201482503069428e+36,1.6575728236418436e+33
70.41989785449289,0.09999999999999999,1.2222558558306914e+36,1.6173210443457225e+33
71.73174944465613,0.09999999999999999,1.2243512168367706e+36,1.5779942935056764e+33
73.06803950529499,0.09999999999999999,1.2264342986731556e+36,1.5395821501934634e+33
74.42922330043757,0.09999999999999999,1.2285049288573522e+36,1.5020870199768962e+33
75.8157645752211,0.09999999999999999,1.2305627607621622e+36,1.465527136822054e+33
77.22813571388642,0.09999999999999999,1.2326074419118428e+36,1.4299195137758106e+33
78.66681790071581,0.09999999999999999,1.234639646040077e+36,1.3951795119346697e+33
80.13230128396879,0.09999999999999999,1.2366594708840046e+36,1.3612796220530234e+33
81.6250851428722,0.09999999999999999,1.2386669046658984e+36,1.3282047649327808e+33
83.14567805772056,0.09999999999999999,1.2406619712582803e+36,1.2959380754385992e+33
84.69459808314576,0.09999999999999999,1.2426447266922234e+36,1.264461144015683e+33
86.27237292461442,0.09999999999999999,1.2446152545885434e+36,1.2337543188239803e+33
87.8795401182131,0.09999999999999999,1.2465736603634738e+36,1.2037970763974163e+33
89.51664721378292,0.09999999999999999,1.2485200640444985e+36,1.1745684695629434e+33
91.18425196146563,0.09999999999999999,1.2504545915145987e+36,1.1460476622574885e+33
92.8829225017249,0.09999999999999999,1.2523773639840972e+36,1.118214561868088e+33
94.6132375589076,0.09999999999999999,1.2542884854684338e+36,1.0910505607989323e+33
96.37578663841079,0.09999999999999999,1.2561880280274065e+36,1.0645394001466452e+33
98.17117022752184,0.09999999999999999,1.2580760144965019e+36,1.0386681696504789e+33
100.0,0.09999999999999999,1.2599523984137326e+36,1.0134284594865149e+33
0.01,1.0,1.0,66.66666666666667
0.010186289902446875,1.0,2.3597049067924436,16866.573122128008
0.010376050197669117,1.0,9.81435819069979,74312.77301877178
0.010569345535579883,1.0,41.511005907316004,304482.75415366655
0.010766241770454932,1.0,171.40580437273547,1212153.9235097743
0.010966805983368685,1.0,689.783737638362,4701738.83940278
0.011171106505048243,1.0,2706.408228175383,17780401.001963034
0.01137921293915315,1.0,10357.839830147277,65586782.110801056
0.011591196185988858,1.0,38684.49680644113,236091082.37433526
0.011807128466661904,1.0,141053.92268905666,829697523.0238246
0.012027083347685121,1.0,502335.6768185874,2847853685.8128405
0.012251135766041189,1.0,1747993.5417053043,9551069920.062988
0.012479362054713113,1.0,5945924.5529383235,31313011705.68627
0.012711839968690289,1.0,19777734.672540486,100390457908.94348
0.012948648711459043,1.0,64355832.28119092,314871243419.69995
0.013189868961986697,1.0,204974313.86981362,966672542406.1565
0.013435582902208256,1.0,639360088.0053878,2906330664307.466
0.013685874245025183,1.0,1953807978.0607789,8559901450408.803
0.013940828262825779,1.0,5849888812.025958,24700088387512.84
0.014200531816536825,1.0,17165023337.172209,69852387646257.21
0.014465073385216463,1.0,49375908553.946335,193687420888941.38
0.01473454309619835,1.0,139362220702.534,526962269702914.06
0.015009032755797359,1.0,386148564147.4237,1407253261840479.2
0.015288635880587303,1.0,1050055008125.672,3687941164225252.5
0.015573447729261345,1.0,2802780225058.0693,9488579611429280.0
0.015863565335085903,1.0,7349909472400.727,2.398600929242335e+16
0.016159087538959182,1.0,18948876385909.42,5.959741107032016e+16
0.016460115023085503,1.0,47998543707581.34,1.454931307439191e+17
0.016766750345277,1.0,119499981932364.47,3.4919623893744934e+17
0.017079097973894276,1.0,292828680215497.44,8.247391744661226e+17
0.017397264323438015,1.0,705820613198305.5,1.915781922467053e+18
0.017721357790803593,1.0,1673374066679266.8,4.3786393055799567e+18
0.01805148879221109,1.0,3908496771045397.0,9.857156289799475e+18
0.018387769800823277,1.0,8986398178361787.0,2.184201661038862e+19
0.018730315385064374,1.0,2.0344174985103176e+16,4.767072655035512e+19
0.01907924224765266,1.0,4.541201869487908e+16,1.0254865782000812e+20
0.0194346692653602,1.0,9.982582638355822e+16,2.172947104617498e+20
0.019796717529513324,1.0,2.16419159730685e+17,4.540980693843459e+20
0.020165510387247464,1.0,4.626417604731765e+17,9.355055616341049e+20
0.020541173483530642,1.0,9.749979325319864e+17,1.9007343104225242e+21
0.020923834803969768,1.0,2.0285623778990433e+18,3.8109629439008456e+21
0.021313624718414376,1.0,4.1614530740227185e+18,7.537014645854419e+21
0.021710676025372647,1.0,8.433140514255465e+18,1.4719973832914249e+22
0.02211512399725489,1.0,1.685931997702062e+19,2.836788310915834e+22
0.022527106426459807,1.0,3.330505248260902e+19,5.401318015034186e+22
0.022946763672319362,1.0,6.4949277797454774e+19,1.0153211824435959e+23
0.02337423870891815,1.0,1.2519205322183118e+20,1.8863928643469136e+23
0.023809677173803584,1.0,2.3835498540566295e+20,3.46186238907868e+23
0.024253227417603527,1.0,4.487183696706423e+20,6.281861268824782e+23
0.024705040554568253,1.0,8.347402739397194e+20,1.1264403604985029e+24
0.025165270514053917,1.0,1.5362030152666107e+21,1.9980926503344054e+24
0.02563407409296515,1.0,2.794462054600217e+21,3.5038031185069245e+24
0.026111611009174595,1.0,5.031693120267678e+21,6.080353935132811e+24
0.026598043955937584,1.0,8.957575068337852e+21,1.043574257056479e+25
0.027093538657320514,1.0,1.5792589685886349e+22,1.773053439660005e+25
0.027598263924661803,1.0,2.753817154128334e+22,2.9809245449668598e+25
0.02811239171408464,1.0,4.7566205101903335e+22,4.962017710515454e+25
0.028636097185081158,1.0,8.132077394140856e+22,8.178485558516103e+25
0.02916955876018796,1.0,1.3768842326026288e+23,1.3347255917477455e+26
0.02971295818577334,1.0,2.309879271750232e+23,2.15819163433493e+26
0.030266480593956924,1.0,3.836747472608801e+23,3.45614328618791e+26
0.030830314565682772,1.0,6.318804363758324e+23,5.485332478017951e+26
0.03140465219496752,1.0,1.030751697015043e+24,8.626947301813396e+26
0.03198968915434538,1.0,1.666803649453429e+24,1.3446719311256906e+27
0.03258562476153226,1.0,2.67284018410967e+24,2.0782513968698294e+27
0.03319266204733189,1.0,4.24716845088044e+24,3.1840251219606375e+27
0.03381100782480685,1.0,6.695861717918187e+24,4.837865244274269e+27
0.034440872759738235,1.0,1.0468302148304232e+25,7.291081772741354e+27
0.03508247144239792,1.0,1.6229269768391291e+25,1.0897764069672248e+28
0.03573602246065788,1.0,2.4975339382527287e+25,1.6162474243852795e+28
0.03640174847446141,1.0,3.8123125646857553e+25,2.37844563353464e+28
0.037079876291681704,1.0,5.774123527610032e+25,3.4729407734258195e+28
0.03777063694539366,1.0,8.684281970444506e+25,5.0339418604410066e+28
0.03847426577258504,1.0,1.2960475376617498e+26,7.24286399981177e+28
0.03919100249433404,1.0,1.9200645932075547e+26,1.034475713426781e+29
0.03992109129748051,1.0,2.8256545436492048e+26,1.4672265987369374e+29
0.04066478091781856,1.0,4.128391389879469e+26,2.066577224361173e+29
0.041422324724838956,1.0,5.989245613386463e+26,2.8905848260818277e+29
0.04219398080805026,1.0,8.634080204855611e+26,4.0163313076936644e+29
0.04298001206490796,1.0,1.2364639491465634e+27,5.54415364095024e+29
0.04378068629038168,1.0,1.7585939948793155e+27,7.603062526393729e+29
0.04459627626819094,1.0,2.485997512020568e+27,1.0360478738321237e+30
0.04542705986374045,1.0,3.493205258323821e+27,1.403126633001948e+30
0.04627332011878691,1.0,4.8766819231067635e+27,1.8885920053995312e+30
0.04713534534786907,1.0,6.766965589756747e+27,2.5266385890527538e+30
0.048013429236534504,1.0,9.33760792580821e+27,3.3604886162474486e+30
0.0489078709413959,1.0,1.2810253231272941e+28,4.443882374002559e+30
0.0498189751920516,1.0,1.746829947357673e+28,5.842903063380456e+30
0.05074705239490466,1.0,2.3690304428915e+28,7.639408836677061e+30
0.05169241873891599,1.0,3.196091503271966e+28,9.93403464478677e+30
0.05265539630332755,1.0,4.288365376764305e+28,1.2848815381678467e+31
0.053636313167392397,1.0,5.721850078979611e+28,1.653053108173787e+31
0.05463550352214876,1.0,7.596011050820287e+28,2.1156906687286087e+31
0.055653307784276455,1.0,1.003498683673742e+29,2.694111955554419e+31
0.05669007271207434,1.0,1.3190371083978881e+29,3.413625648764404e+31
0.057746151523598195,1.0,1.7247935590209924e+29,4.304009142753231e+31
0.058821904016999556,1.0,2.2446533396197997e+29,5.400461754945582e+31
0.05991769669310619,1.0,2.9080000857256282e+29,6.744319690309783e+31
0.06103390288028621,1.0,3.750113221299175e+29,8.383676164376676e+31
0.062170902861638275,1.0,4.813024624359538e+29,1.0374113531599315e+32
0.06332908400455114,1.0,6.148910664259155e+29,1.277951641490766e+32
0.06450884089267693,1.0,7.822341063802589e+29,1.5673603633104792e+32
0.0657105754603627,1.0,9.909686231500673e+29,1.9140431032563967e+32
0.0669346971295866,1.0,1.2500521269832636e+30,2.32754964248761e+32
0.0681816229494448,1.0,1.5699811182078239e+30,2.8186443302791754e+32
0.06945177773823696,1.0,1.96370223872234e+30,3.399411354826073e+32
0.07074559422819879,1.0,2.4466810422607877e+30,4.083435527809793e+32
0.07206351321293052,1.0,3.036784553233235e+30,4.88583333720517e+32
0.0734059836975721,1.0,3.7545635747040103e+30,5.8233998323889564e+32
0.07477346305177587,1.0,4.6235971173754594e+30,6.914669959823946e+32
0.07616641716552891,1.0,5.672273902457916e+30,8.179866513986489e+32
0.07758532060787836,1.0,6.934145696445522e+30,9.641211178274319e+32
0.07903065678861347,1.0,8.447226301000479e+30,1.1322870217532394e+33
0.0805029181229598,1.0,1.0254445977121608e+31,1.325108859258538e+33
0.0820026061993413,1.0,1.2404148472197333e+31,1.54543286727561e+33
0.08353023195026779,1.0,1.4951490035438484e+31,1.7962892600681463e+33
0.08508631582640581,1.0,1.7962455796218986e+31,2.0809067306075803e+33
0.08667138797389233,1.0,2.151129193528468e+31,2.402727533709499e+33
0.0882859884149515,1.0,2.5680328700888728e+31,2.7654033853951353e+33
0.08993066723187623,1.0,3.0560730492282017e+31,3.1728026099709165e+33
0.0916059847544371,1.0,3.625324512524697e+31,3.629015323029814e+33
0.0933125117507825,1.0,4.287046895055424e+31,4.1382710955443786e+33
0.09505082962189507,1.0,5.054489241932887e+31,4.7049094118195075e+33
0.0968215305996708,1.0,5.9422926503178445e+31,5.333436447106674e+33
0.09862521794868778,1.0,6.966384871265576e+31,6.028512741536893e+33
0.10046250617173408,1.0,8.144074220174172e+31,6.79494372827788e+33
0.10233402121916417,1.0,9.494149771414856e+31,7.637667874792912e+33
0.10424040070215564,1.0,1.103694627735177e+32,8.561724447694545e+33
0.1061822941099384,1.0,1.279542301407124e+32,9.572040972501796e+33
0.10816036303107099,1.0,1.4795582070170864e+32,1.0673471497012226e+34
0.11017528137883868,1.0,1.706527926404178e+32,1.1870901583513287e+34
0.11222773562085077,1.0,1.9634250891560368e+32,1.316922241506222e+34
0.11431842501291496,1.0,2.2534196906831667e+32,1.4573298222676793e+34
0.11644806183726861,1.0,2.5798864946953778e+32,1.6087928836969254e+34
0.11861737164524785,1.0,2.946408583141503e+32,1.7717813404528997e+34
0.12082709350447766,1.0,3.356888973620287e+32,1.9467338293678825e+34
0.12307798025066652,1.0,3.8157357157906275e+32,2.1340317583491164e+34
0.12537079874409202,1.0,4.327619177639368e+32,2.3340373280337807e+34
0.1277063301308644,1.0,4.89744134536378e+32,2.5470946867407477e+34
0.13008537010905713,1.0,5.530336195541438e+32,2.7735255991270197e+34
0.1325087291997953,1.0,6.2316686605657506e+32,3.0136246047859295e+34
0.13497723302339418,1.0,7.007031979898748e+32,3.267653617217873e+34
0.1374917225806419,1.0,7.862241081321216e+32,3.535837918313416e+34
0.14005305453932199,1.0,8.803519671876774e+32,3.818349159755277e+34
0.14266210152607367,1.0,9.837765593564093e+32,4.1152464238969746e+34
0.14531975242368952,1.0,1.09721782028831e+33,4.426544245185811e+34
0.14802691267395085,1.0,1.221419526916888e+33,4.752222744181522e+34
0.1507845045861051,1.0,1.3571476330251636e+33,5.092224925150492e+34
0.1535934676510897,1.0,1.5051882047075114e+33,5.4464538544306e+34
0.1564547588616096,1.0,1.6663449065977864e+33,5.814769719210092e+34
0.15936935303817745,1.0,1.8414359848035813e+33,6.196986766984633e+34
0.1623382431612278,1.0,2.0312916851327618e+33,6.592871630894399e+34
0.16536244070941805,1.0,2.2367935832900504e+33,7.002121968367199e+34
0.16844297600423153,1.0,2.4588951265164512e+33,7.424296167154086e+34
0.17158089856100048,1.0,2.6985737677261e+33,7.858895995822232e+34
0.17477727744646807,1.0,2.9568244511658164e+33,8.305384331380132e+34
0.1780332016430114,1.0,3.234655639367326e+33,8.763187171536153e+34
0.18134978041964955,1.0,3.533084646629883e+33,9.231696309535783e+34
0.1847281437099634,1.0,3.853132200313898e+33,9.710272760371647e+34
0.18816944249705556,1.0,4.1958161436052954e+33,1.0198251036482395e+35
0.1916748492056815,1.0,4.562144185110071e+33,1.0694944381250106e+35
0.1952455581016861,1.0,4.9531056622508347e+33,1.1199651020694703e+35
0.19888278569888096,1.0,5.369731424369976e+33,1.171159835484049e+35
0.2025877711735017,1.0,5.813134678688589e+33,1.2229895263956866e+35
0.20636177678638587,1.0,6.284423753793681e+33,1.2753622172363112e+35
0.21020608831301582,1.0,6.784710247453421e+33,1.3281830341219003e+35
0.21412201548157292,1.0,7.315103512645518e+33,1.3813548483191278e+35
0.21811089241915188,1.0,7.876704349731212e+33,1.4347790668184443e+35
0.22217407810628836,1.0,8.470597821158573e+33,1.4883565674927579e+35
0.22631295683995284,1.0,9.097845097311769e+33,1.541988795868396e+35
0.23052893870517072,1.0,9.759474233681778e+33,1.595579042223487e+35
0.2348234600554275,1.0,1.0456469770360682e+34,1.6490339195701518e+35
0.23919798400202386,1.0,1.118976103489702e+34,1.7022650650843333e+35
0.2436540009125465,1.0,1.1960212751306438e+34,1.7551904715574225e+35
0.2481930289186254,1.0,1.2768794449949473e+34,1.8077097506008255e+35
0.2528166144331499,1.0,1.3616513021836664e+34,1.859721698803793e+35
0.25752633267712,1.0,1.4504315576985318e+34,1.9111326150406637e+35
0.2623237882163122,1.0,1.5433127134474848e+34,1.9618483487010398e+35
0.26721061550794334,1.0,1.6403845312979928e+34,2.011775060109976e+35
0.2721884794575178,1.0,1.7417334492724588e+34,2.060820100718352e+35
0.27725907598604826,1.0,1.8474419404915398e+34,2.1088930263677205e+35
0.28242413260784344,1.0,1.9575878101286265e+34,2.155906758212114e+35
0.28768540901905926,1.0,2.0722434252701401e+34,2.2017789072710315e+35
0.29304469769721425,1.0,2.191474872179669e+34,2.2464332801027854e+35
0.2985038245118731,1.0,2.315341035037233e+34,2.2898015847359516e+35
0.3040646493467067,1.0,2.4438925897657954e+34,2.3318253577901115e+35
0.3097290667331408,1.0,2.577170906063156e+34,2.372458135667613e+35
0.3154990064958087,1.0,2.7152086160037527e+34,2.4116641870921033e+35
0.3213764344100277,1.0,2.858056232632972e+34,2.4493720971781512e+35
0.32736335287152457,1.0,3.0057631287640085e+34,2.4855244568229318e+35
0.3334618015786364,1.0,3.1583701840956963e+34,2.5200757649645642e+35
0.33967385822722074,1.0,3.3159131475694797e+34,2.5529829753134786e+35
0.34600163921851085,1.0,3.4784223597680945e+34,2.5842058919655957e+35
0.35244730038015837,1.0,3.6459224861427685e+34,2.6137075985688202e+35
0.35901303770070686,1.0,3.818432264750855e+34,2.6414549234076623e+35
0.365701088077749,1.0,3.995964272670159e+34,2.6674189429243378e+35
0.372513730080021,1.0,4.178524715790515e+34,2.6915755263577267e+35
0.37945328472369383,1.0,4.366113247272374e+34,2.713905924354813e+35
0.38652211626312616,1.0,4.558722820611128e+34,2.734397404593178e+35
0.3937226329963479,1.0,4.7563395839601805e+34,2.7530439376485453e+35
0.4010572880855496,1.0,4.958942823151269e+34,2.7698469365488538e+35
0.4085285803928561,1.0,5.166504961713796e+34,2.7848160536767247e+35
0.41613905533167067,1.0,5.3789916271429105e+34,2.7979700389161843e+35
0.42389130573387784,1.0,5.596361769851043e+34,2.809337294232952e+35
0.43178797273320213,1.0,5.818573939042195e+34,2.8189300587469317e+35
0.4398317466650224,1.0,6.045601718282221e+34,2.8267494068286746e+35
0.44802536798294895,1.0,6.277416270595417e+34,2.8328059146193e+35
0.45637162819247584,1.0,6.513981877304059e+34,2.837114236014142e+35
0.4648733708020257,1.0,6.755255947353284e+34,2.8396931133033336e+35
0.4735334922917116,1.0,7.001189090444059e+34,2.8405653475636326e+35
0.48235494310014676,1.0,7.25172526372333e+34,2.8397577223783428e+35
0.4913407286296362,1.0,7.506802002852574e+34,2.83730087374036e+35
0.5004939102700954,1.0,7.766350749450771e+34,2.833229098201598e+35
0.5098176064420424,1.0,8.030297288193993e+34,2.8275800904641395e+35
0.5193149936590212,1.0,8.298562308261676e+34,2.8203946006576105e+35
0.5289893076098151,1.0,8.571062105359346e+34,2.8117160005061324e+35
0.5388438442608223,1.0,8.847709442231304e+34,2.8015897464488047e+35
0.5488819609789671,1.0,9.128414587416484e+34,2.7900627265313608e+35
0.559107077675529,1.0,9.413086554010442e+34,2.7771824765240315e+35
0.5695226779712822,1.0,9.701634562390854e+34,2.7629962492315873e+35
0.5801323103833375,1.0,9.993969753258608e+34,2.7475499193349975e+35
0.5909395895340968,1.0,1.0290007179959757e+35,2.7308867043281747e+35
0.6019481973827271,1.0,1.0589655700515746e+35,2.7130547194054423e+35
0.6131618844795772,1.0,1.089278791106773e+35,2.6941258278964097e+35
0.6245844712439614,1.0,1.119932050691915e+35,2.674135256973038e+35
0.6362198492657485,1.0,1.1509170626745701e+35,2.6531167621630354e+35
0.6480719826311967,1.0,1.1822249756962692e+35,2.631107282978396e+35
0.6601449092734886,1.0,1.2138463926764367e+35,2.608146820841585e+35
0.6724427423484246,1.0,1.2457713972776921e+35,2.5842782684927134e+35
0.6849696716357443,1.0,1.2779895882422822e+35,2.5595471841799134e+35
0.6977299649665534,1.0,1.3104901226028769e+35,2.5340015032228862e+35
0.7107279696773416,1.0,1.343261768873027e+35,2.5076911787603462e+35
0.7239681140910874,1.0,1.3762929714340084e+35,2.480667742639895e+35
0.7374549090259551,1.0,1.4095719274563517e+35,2.452983776477381e+35
0.7511929493320965,1.0,1.4430866778269345e+35,2.4246922818951047e+35
0.7651869154570822,1.0,1.4768252136970943e+35,2.395845937836793e+35
0.7794415750404946,1.0,1.510775600424769e+35,2.366496231644012e+35
0.7939617845382279,1.0,1.5449261208553376e+35,2.336692449254742e+35
0.8087524908770453,1.0,1.579265440072792e+35,2.3064805084407423e+35
0.8238187331399606,1.0,1.6137827939564398e+35,2.2759016174256726e+35
0.8391656442830157,1.0,1.6484682040999119e+35,2.2449907395095968e+35
0.8547984528840409,1.0,1.6833127218903474e+35,2.2137748424552864e+35
0.8707224849239917,1.0,1.7183087048079014e+35,2.182270909354619e+35
0.8869431656014709,1.0,1.753447624227133e+35,2.1505050799603366e+35
0.9034660211810525,1.0,1.788713978863301e+35,2.1185588544582996e+35
0.920296680876041,1.0,1.824097736717649e+35,2.0864603340817626e+35
0.9374408787662991,1.0,1.8595893171477357e+35,2.054232970340394e+35
0.9549044557518077,1.0,1.8951789788051288e+35,2.02190115857615e+35
0.9726933615426169,1.0,1.9308568416049575e+35,1.989490168246748e+35
0.9908136566858666,1.0,1.9666129112802134e+35,1.9570260565229124e+35
1.0092715146305709,1.0,2.0024371067099588e+35,1.9245355631572325e+35
1.0280732238308647,1.0,2.038319290221916e+35,1.892045984378202e+35
1.0472251898884344,1.0,2.074249301081844e+35,1.8595850233401584e+35
1.066733937734857,1.0,2.1102169923946276e+35,1.8271806144169127e+35
1.0866061138545968,1.0,2.1462122716551592e+35,1.7948607183620333e+35
1.106848488549412,1.0,2.1822251452008993e+35,1.7626530850702418e+35
1.127467958244946,1.0,2.2182457668324998e+35,1.7305849803601254e+35
1.148471547840289,1.0,2.2542644908840694e+35,1.6986828728561827e+35
1.1698664131013068,1.0,2.2902719300405925e+35,1.666972076675793e+35
1.1916598430985588,1.0,2.3262590182167052e+35,1.6354763452213711e+35
1.2138592626906277,1.0,2.362217078828511e+35,1.6042174109370679e+35
1.236472235053715,1.0,2.3981378988084147e+35,1.573214465409859e+35
1.2595064642583575,1.0,2.434013808732078e+35,1.542483573673483e+35
1.2829697978941474,1.0,2.4698377694466006e+35,1.5120370160069609e+35
1.3068702297433463,1.0,2.505603465609925e+35,1.4818825499035466e+35
1.3312159025043078,1.0,2.5413054065732664e+35,1.4520225842168324e+35
1.3560151105656333,1.0,2.5769390350611154e+35,1.4224532567638985e+35
1.3812763028320094,1.0,2.6125022505191836e+35,1.393168785089379e+35
1.407008085602685,1.0,2.6479967476789447e+35,1.3641919188190228e+35
1.433219225503574,1.0,2.683413727679565e+35,1.3355374461946124e+35
1.4599186524739787,1.0,2.718743232016297e+35,1.307216719041618e+35
1.4871154628089538,1.0,2.753975527239317e+35,1.279240535545977e+35
